region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,adwin,daily_weekly_adjusted,287,26879,2021-09-11 23:30:00,-803.3730973451329
NSW1,adwin,daily_weekly_adjusted,288,26911,2021-09-12 15:30:00,-1564.430267857144
NSW1,adwin,daily_weekly_adjusted,289,27039,2021-09-15 07:30:00,-474.337876106194
NSW1,adwin,daily_weekly_adjusted,290,27071,2021-09-15 23:30:00,182.70522123893807
NSW1,adwin,daily_weekly_adjusted,291,27103,2021-09-16 15:30:00,-1940.3950442477862
NSW1,adwin,daily_weekly_adjusted,292,27167,2021-09-17 23:30:00,-462.9580530973453
NSW1,adwin,daily_weekly_adjusted,293,27263,2021-09-19 23:30:00,-338.8074999999999
NSW1,adwin,daily_weekly_adjusted,294,27295,2021-09-20 15:30:00,-2142.7652212389376
NSW1,adwin,daily_weekly_adjusted,295,27391,2021-09-22 15:30:00,-2283.2007079646028
NSW1,adwin,daily_weekly_adjusted,296,27455,2021-09-23 23:30:00,-359.42159292035376
NSW1,adwin,daily_weekly_adjusted,297,27487,2021-09-24 15:30:00,-2301.9074336283193
NSW1,adwin,daily_weekly_adjusted,298,27583,2021-09-26 15:30:00,-1080.8302678571436
NSW1,adwin,daily_weekly_adjusted,299,27647,2021-09-27 23:30:00,-123.67274336283208
NSW1,adwin,daily_weekly_adjusted,300,27679,2021-09-28 15:30:00,-2083.147699115044
NSW1,adwin,daily_weekly_adjusted,301,27775,2021-09-30 15:30:00,-1703.2250442477862
NSW1,adwin,daily_weekly_adjusted,302,27871,2021-10-02 15:30:00,-1587.167256637168
NSW1,adwin,daily_weekly_adjusted,303,27935,2021-10-03 23:30:00,-767.1691666666657
NSW1,adwin,daily_weekly_adjusted,304,27967,2021-10-04 15:30:00,-3079.446887905604
NSW1,adwin,daily_weekly_adjusted,305,28063,2021-10-06 15:30:00,-2672.6457079646034
NSW1,adwin,daily_weekly_adjusted,306,28127,2021-10-07 23:30:00,-700.849926253687
NSW1,adwin,daily_weekly_adjusted,307,28159,2021-10-08 15:30:00,-2563.2407669616523
NSW1,adwin,daily_weekly_adjusted,308,28287,2021-10-11 07:30:00,-354.6894542772852
NSW1,adwin,daily_weekly_adjusted,309,28351,2021-10-12 15:30:00,-795.7026991150442
NSW1,adwin,daily_weekly_adjusted,310,28415,2021-10-13 23:30:00,-514.336445427728
NSW1,adwin,daily_weekly_adjusted,311,28447,2021-10-14 15:30:00,-1264.05837758112
NSW1,adwin,daily_weekly_adjusted,312,28543,2021-10-16 15:30:00,-2398.4322566371675
NSW1,adwin,daily_weekly_adjusted,313,28607,2021-10-17 23:30:00,-713.3591666666662
NSW1,adwin,daily_weekly_adjusted,314,28639,2021-10-18 15:30:00,-2166.333554572272
NSW1,adwin,daily_weekly_adjusted,315,28703,2021-10-19 23:30:00,-734.7465044247783
NSW1,adwin,daily_weekly_adjusted,316,28735,2021-10-20 15:30:00,-2040.005707964604
NSW1,adwin,daily_weekly_adjusted,317,28799,2021-10-21 23:30:00,-651.601592920354
NSW1,adwin,daily_weekly_adjusted,318,28831,2021-10-22 15:30:00,-2046.9091002949854
NSW1,adwin,daily_weekly_adjusted,319,28927,2021-10-24 15:30:00,-1912.2119345238107
NSW1,adwin,daily_weekly_adjusted,320,28991,2021-10-25 23:30:00,-671.0360766961649
NSW1,adwin,daily_weekly_adjusted,321,29023,2021-10-26 15:30:00,-2364.8926991150447
NSW1,adwin,daily_weekly_adjusted,322,29215,2021-10-30 15:30:00,-1774.1689233038342
NSW1,adwin,daily_weekly_adjusted,323,29279,2021-10-31 23:30:00,-742.0408333333335
NSW1,adwin,daily_weekly_adjusted,324,29311,2021-11-01 15:30:00,-1842.1552212389388
NSW1,adwin,daily_weekly_adjusted,325,29375,2021-11-02 23:30:00,-793.4998377581123
NSW1,adwin,daily_weekly_adjusted,326,29407,2021-11-03 15:30:00,-1508.2073746312699
NSW1,adwin,daily_weekly_adjusted,327,29567,2021-11-06 23:30:00,-833.628097345133
NSW1,adwin,daily_weekly_adjusted,328,29663,2021-11-08 23:30:00,-697.294410029499
NSW1,adwin,daily_weekly_adjusted,329,29695,2021-11-09 15:30:00,-1880.572699115045
NSW1,adwin,daily_weekly_adjusted,330,29759,2021-11-10 23:30:00,-560.5164454277283
NSW1,adwin,daily_weekly_adjusted,331,29855,2021-11-12 23:30:00,-796.903053097345
NSW1,adwin,daily_weekly_adjusted,332,29887,2021-11-13 15:30:00,-1596.9089233038349
NSW1,adwin,daily_weekly_adjusted,333,29951,2021-11-14 23:30:00,-732.9258333333328
NSW1,adwin,daily_weekly_adjusted,334,29983,2021-11-15 15:30:00,-2319.9702212389384
NSW1,adwin,daily_weekly_adjusted,335,30047,2021-11-16 23:30:00,-817.2848377581122
NSW1,adwin,daily_weekly_adjusted,336,30079,2021-11-17 15:30:00,-2248.4073746312697
NSW1,adwin,daily_weekly_adjusted,337,30207,2021-11-20 07:30:00,-687.3700884955751
NSW1,adwin,daily_weekly_adjusted,338,30271,2021-11-21 15:30:00,-503.0286011904773
NSW1,adwin,daily_weekly_adjusted,339,30335,2021-11-22 23:30:00,-722.3694100294988
NSW1,adwin,daily_weekly_adjusted,340,30367,2021-11-23 15:30:00,-1532.9160324483773
NSW1,adwin,daily_weekly_adjusted,341,30463,2021-11-25 15:30:00,-243.4883775811195
NSW1,adwin,daily_weekly_adjusted,342,30527,2021-11-26 23:30:00,-795.1797197640108
NSW1,adwin,daily_weekly_adjusted,343,30623,2021-11-28 23:30:00,-704.6274999999996
NSW1,adwin,daily_weekly_adjusted,344,30655,2021-11-29 15:30:00,-1636.5585545722715
NSW1,adwin,daily_weekly_adjusted,345,30911,2021-12-04 23:30:00,-799.0397640117999
NSW1,adwin,daily_weekly_adjusted,346,30943,2021-12-05 15:30:00,-991.9619345238107
NSW1,adwin,daily_weekly_adjusted,347,31007,2021-12-06 23:30:00,-651.6994100294987
NSW1,adwin,daily_weekly_adjusted,348,31135,2021-12-09 15:30:00,-1078.0050442477868
NSW1,adwin,daily_weekly_adjusted,349,31231,2021-12-11 15:30:00,-1671.6289233038342
NSW1,adwin,daily_weekly_adjusted,350,31295,2021-12-12 23:30:00,-572.6408333333329
NSW1,adwin,daily_weekly_adjusted,351,31327,2021-12-13 15:30:00,-1925.7102212389373
NSW1,adwin,daily_weekly_adjusted,352,31455,2021-12-16 07:30:00,-869.916194690265
NSW1,adwin,daily_weekly_adjusted,353,31519,2021-12-17 15:30:00,-1217.0941002949858
NSW1,adwin,daily_weekly_adjusted,354,31583,2021-12-18 23:30:00,220.98523598820066
NSW1,adwin,daily_weekly_adjusted,355,31839,2021-12-24 07:30:00,-1358.557433628318
NSW1,adwin,daily_weekly_adjusted,356,31935,2021-12-26 07:30:00,-912.0258035714287
NSW1,adwin,daily_weekly_adjusted,357,31999,2021-12-27 15:30:00,-2290.1318879056043
NSW1,adwin,daily_weekly_adjusted,358,32063,2021-12-28 23:30:00,-1116.7615044247786
NSW1,adwin,daily_weekly_adjusted,359,32095,2021-12-29 15:30:00,-2441.5690412979366
NSW1,adwin,daily_weekly_adjusted,360,32223,2022-01-01 07:30:00,-1681.7534218289084
NSW1,adwin,daily_weekly_adjusted,361,32255,2022-01-01 23:30:00,-506.3014306784662
NSW1,adwin,daily_weekly_adjusted,362,32351,2022-01-03 23:30:00,-498.41774336283197
NSW1,adwin,daily_weekly_adjusted,363,32415,2022-01-05 07:30:00,-1153.49954277286
NSW1,adwin,daily_weekly_adjusted,364,32607,2022-01-09 07:30:00,-508.7108035714291
NSW1,adwin,daily_weekly_adjusted,365,32671,2022-01-10 15:30:00,798.6997787610617
NSW1,adwin,daily_weekly_adjusted,366,32767,2022-01-12 15:30:00,-59.105707964603425
NSW1,adwin,daily_weekly_adjusted,367,32895,2022-01-15 07:30:00,-523.6284218289084
NSW1,adwin,daily_weekly_adjusted,368,33023,2022-01-17 23:30:00,439.6355899705013
NSW1,adwin,daily_weekly_adjusted,369,33087,2022-01-19 07:30:00,-614.3845427728611
NSW1,adwin,daily_weekly_adjusted,370,33151,2022-01-20 15:30:00,-1513.92337758112
NSW1,adwin,daily_weekly_adjusted,371,33279,2022-01-23 07:30:00,-738.2424702380958
NSW1,adwin,daily_weekly_adjusted,372,33343,2022-01-24 15:30:00,-747.5018879056042
NSW1,adwin,daily_weekly_adjusted,373,33439,2022-01-26 15:30:00,-1611.3090412979373
NSW1,adwin,daily_weekly_adjusted,374,33503,2022-01-27 23:30:00,-174.6949262536864
NSW1,adwin,daily_weekly_adjusted,375,33567,2022-01-29 07:30:00,-242.42508849557453
NSW1,adwin,daily_weekly_adjusted,376,33695,2022-01-31 23:30:00,423.67392330383336
NSW1,adwin,daily_weekly_adjusted,377,33791,2022-02-02 23:30:00,-472.87144542772785
NSW1,adwin,daily_weekly_adjusted,378,33823,2022-02-03 15:30:00,-1642.7550442477868
NSW1,adwin,daily_weekly_adjusted,379,33887,2022-02-04 23:30:00,-792.3663864306782
NSW1,adwin,daily_weekly_adjusted,380,33919,2022-02-05 15:30:00,-1733.8655899705009
NSW1,adwin,daily_weekly_adjusted,381,34143,2022-02-10 07:30:00,-1001.8211946902657
NSW1,adwin,daily_weekly_adjusted,382,34239,2022-02-12 07:30:00,-601.7167551622415
NSW1,adwin,daily_weekly_adjusted,383,34335,2022-02-14 07:30:00,-1028.7094542772857
NSW1,adwin,daily_weekly_adjusted,384,34367,2022-02-14 23:30:00,-343.8077433628323
NSW1,adwin,daily_weekly_adjusted,385,34527,2022-02-18 07:30:00,-605.7557669616517
NSW1,adwin,daily_weekly_adjusted,386,34623,2022-02-20 07:30:00,-611.9741369047624
NSW1,adwin,daily_weekly_adjusted,387,34655,2022-02-20 23:30:00,9.300833333333685
NSW1,adwin,daily_weekly_adjusted,388,34751,2022-02-22 23:30:00,-441.57483775811215
NSW1,adwin,daily_weekly_adjusted,389,34847,2022-02-24 23:30:00,-131.04159292035365
NSW1,adwin,daily_weekly_adjusted,390,34911,2022-02-26 07:30:00,-39.93342182890865
NSW1,adwin,daily_weekly_adjusted,391,35007,2022-02-28 07:30:00,-103.96612094395277
NSW1,adwin,daily_weekly_adjusted,392,35263,2022-03-05 15:30:00,62.50941002949912
NSW1,adwin,daily_weekly_adjusted,393,35359,2022-03-07 15:30:00,303.3531120943953
NSW1,adwin,daily_weekly_adjusted,394,35423,2022-03-08 23:30:00,-568.2648377581118
NSW1,adwin,daily_weekly_adjusted,395,35455,2022-03-09 15:30:00,-1148.8173746312696
NSW1,adwin,daily_weekly_adjusted,396,35519,2022-03-10 23:30:00,-713.1499262536872
NSW1,adwin,daily_weekly_adjusted,397,35551,2022-03-11 15:30:00,-1631.7041002949863
NSW1,adwin,daily_weekly_adjusted,398,35615,2022-03-12 23:30:00,-801.1447640117995
NSW1,adwin,daily_weekly_adjusted,399,35647,2022-03-13 15:30:00,-1220.595267857143
NSW1,adwin,daily_weekly_adjusted,400,35711,2022-03-14 23:30:00,-666.876076696165
NSW1,adwin,daily_weekly_adjusted,401,35743,2022-03-15 15:30:00,-1430.2226991150437
NSW1,adwin,daily_weekly_adjusted,402,35871,2022-03-18 07:30:00,-502.60076696165015
NSW1,adwin,daily_weekly_adjusted,403,35999,2022-03-20 23:30:00,-561.1758333333328
NSW1,adwin,daily_weekly_adjusted,404,36031,2022-03-21 15:30:00,-1250.5918879056044
NSW1,adwin,daily_weekly_adjusted,405,36127,2022-03-23 15:30:00,-319.2773746312705
NSW1,adwin,daily_weekly_adjusted,406,36191,2022-03-24 23:30:00,-664.5482595870208
NSW1,adwin,daily_weekly_adjusted,407,36287,2022-03-26 23:30:00,-752.0197640117995
NSW1,adwin,daily_weekly_adjusted,408,36415,2022-03-29 15:30:00,-497.2176991150445
NSW1,adwin,daily_weekly_adjusted,409,36575,2022-04-01 23:30:00,-625.9297197640108
NSW1,adwin,daily_weekly_adjusted,410,36607,2022-04-02 15:30:00,-1416.625589970502
NSW1,adwin,daily_weekly_adjusted,411,36671,2022-04-03 23:30:00,-676.3625000000002
NSW1,adwin,daily_weekly_adjusted,412,36703,2022-04-04 15:30:00,-1427.4635545722713
NSW1,adwin,daily_weekly_adjusted,413,36767,2022-04-05 23:30:00,-610.9981710914453
NSW1,adwin,daily_weekly_adjusted,414,36863,2022-04-07 23:30:00,-389.054926253687
NSW1,adwin,daily_weekly_adjusted,415,36991,2022-04-10 15:30:00,-1184.4986011904775
NSW1,adwin,daily_weekly_adjusted,416,37087,2022-04-12 15:30:00,-1297.3110324483778
NSW1,adwin,daily_weekly_adjusted,417,37183,2022-04-14 15:30:00,-1546.9850442477864
NSW1,adwin,daily_weekly_adjusted,418,37247,2022-04-15 23:30:00,-956.3497197640118
NSW1,adwin,daily_weekly_adjusted,419,37279,2022-04-16 15:30:00,-1549.1489233038346
NSW1,adwin,daily_weekly_adjusted,420,37343,2022-04-17 23:30:00,-577.6408333333329
NSW1,adwin,daily_weekly_adjusted,421,37375,2022-04-18 15:30:00,-2066.9668879056044
NSW1,adwin,daily_weekly_adjusted,422,37471,2022-04-20 15:30:00,-1684.7757079646026
NSW1,adwin,daily_weekly_adjusted,423,37663,2022-04-24 15:30:00,-1358.7919345238097
NSW1,adwin,daily_weekly_adjusted,424,37727,2022-04-25 23:30:00,-652.2427433628327
NSW1,adwin,daily_weekly_adjusted,425,37823,2022-04-27 23:30:00,-245.1447787610623
NSW1,adwin,daily_weekly_adjusted,426,37919,2022-04-29 23:30:00,-468.0747197640112
NSW1,adwin,daily_weekly_adjusted,427,38015,2022-05-01 23:30:00,-197.46083333333263
NSW1,adwin,daily_weekly_adjusted,428,38047,2022-05-02 15:30:00,-1516.3002212389374
NSW1,adwin,daily_weekly_adjusted,429,38111,2022-05-03 23:30:00,-335.1181710914452
NSW1,adwin,daily_weekly_adjusted,430,38239,2022-05-06 15:30:00,-1539.7941002949865
NSW1,adwin,daily_weekly_adjusted,431,38335,2022-05-08 15:30:00,-1245.1269345238106
NSW1,adwin,daily_weekly_adjusted,432,38431,2022-05-10 15:30:00,-808.35936578171
NSW1,adwin,daily_weekly_adjusted,433,38495,2022-05-11 23:30:00,-41.201445427728686
NSW1,adwin,daily_weekly_adjusted,434,38591,2022-05-13 23:30:00,-234.40971976401215
NSW1,adwin,daily_weekly_adjusted,435,38719,2022-05-16 15:30:00,-1268.9785545722707
NSW1,adwin,daily_weekly_adjusted,436,38847,2022-05-19 07:30:00,792.7138053097351
NSW1,adwin,daily_weekly_adjusted,437,38911,2022-05-20 15:30:00,261.1942330383481
NSW1,adwin,daily_weekly_adjusted,438,38975,2022-05-21 23:30:00,455.8352359882001
NSW1,adwin,daily_weekly_adjusted,439,39103,2022-05-24 15:30:00,-687.5210324483769
NSW1,adwin,daily_weekly_adjusted,440,39199,2022-05-26 15:30:00,-1042.2233775811192
NSW1,adwin,daily_weekly_adjusted,441,39263,2022-05-27 23:30:00,223.59528023598796
NSW1,adwin,daily_weekly_adjusted,442,39295,2022-05-28 15:30:00,-470.6805899705005
NSW1,adwin,daily_weekly_adjusted,443,39391,2022-05-30 15:30:00,1393.4031120943946
NSW1,adwin,daily_weekly_adjusted,444,39583,2022-06-03 15:30:00,1567.0408997050145
NSW1,adwin,daily_weekly_adjusted,445,39615,2022-06-04 07:30:00,1058.5832448377587
NSW1,adwin,daily_weekly_adjusted,446,39711,2022-06-06 07:30:00,1509.150545722714
NSW1,adwin,daily_weekly_adjusted,447,39839,2022-06-08 23:30:00,1565.1902212389386
NSW1,adwin,daily_weekly_adjusted,448,39967,2022-06-11 15:30:00,-74.95058997050091
NSW1,adwin,daily_weekly_adjusted,449,40063,2022-06-13 15:30:00,-944.2168879056044
NSW1,adwin,daily_weekly_adjusted,450,40159,2022-06-15 15:30:00,-214.29737463127094
NSW1,adwin,daily_weekly_adjusted,451,40255,2022-06-17 15:30:00,-458.6341002949848
NSW1,adwin,daily_weekly_adjusted,452,40543,2022-06-23 15:30:00,-431.0983775811201
NSW1,adwin,daily_weekly_adjusted,453,40639,2022-06-25 15:30:00,-765.7905899705011
NSW1,adwin,daily_weekly_adjusted,454,40767,2022-06-28 07:30:00,2039.352935103243
NSW1,adwin,daily_weekly_adjusted,455,40927,2022-07-01 15:30:00,1856.0342330383464
NSW1,adwin,daily_weekly_adjusted,456,41023,2022-07-03 15:30:00,1334.4813988095239
NSW1,adwin,daily_weekly_adjusted,457,41055,2022-07-04 07:30:00,514.1022123893817
NSW1,adwin,daily_weekly_adjusted,458,41151,2022-07-06 07:30:00,279.07879056047386
NSW1,adwin,daily_weekly_adjusted,459,41215,2022-07-07 15:30:00,-544.6017109144523
NSW1,adwin,daily_weekly_adjusted,460,41311,2022-07-09 15:30:00,-298.53892330383405
NSW1,adwin,daily_weekly_adjusted,461,41407,2022-07-11 15:30:00,343.7814454277286
NSW1,adwin,daily_weekly_adjusted,462,41599,2022-07-15 15:30:00,-393.5657669616521
NSW1,adwin,daily_weekly_adjusted,463,41695,2022-07-17 15:30:00,-484.7786011904773
NSW1,adwin,daily_weekly_adjusted,464,41759,2022-07-18 23:30:00,1454.455589970501
NSW1,adwin,daily_weekly_adjusted,465,41951,2022-07-22 23:30:00,1001.143613569322
NSW1,adwin,daily_weekly_adjusted,466,42079,2022-07-25 15:30:00,-599.1102212389378
NSW1,adwin,daily_weekly_adjusted,467,42175,2022-07-27 15:30:00,-840.1840412979354
NSW1,adwin,daily_weekly_adjusted,468,42239,2022-07-28 23:30:00,917.9417404129781
NSW1,adwin,daily_weekly_adjusted,469,42271,2022-07-29 15:30:00,-863.3474336283198
NSW1,adwin,daily_weekly_adjusted,470,42431,2022-08-01 23:30:00,849.6739233038352
NSW1,adwin,daily_weekly_adjusted,471,42463,2022-08-02 15:30:00,-1365.3410324483766
NSW1,adwin,daily_weekly_adjusted,472,42527,2022-08-03 23:30:00,265.538554572272
NSW1,adwin,daily_weekly_adjusted,473,42623,2022-08-05 23:30:00,72.64694690265515
NSW1,adwin,daily_weekly_adjusted,474,42655,2022-08-06 15:30:00,-1265.1372566371683
NSW1,adwin,daily_weekly_adjusted,475,42751,2022-08-08 15:30:00,-860.2585545722714
NSW1,adwin,daily_weekly_adjusted,476,42847,2022-08-10 15:30:00,-614.6990412979367
NSW1,adwin,daily_weekly_adjusted,477,43007,2022-08-13 23:30:00,938.0619026548675
NSW1,adwin,daily_weekly_adjusted,478,43039,2022-08-14 15:30:00,-647.84693452381
NSW1,adwin,daily_weekly_adjusted,479,43135,2022-08-16 15:30:00,-1066.6626991150451
NSW1,adwin,daily_weekly_adjusted,480,43423,2022-08-22 15:30:00,-1634.741887905605
NSW1,adwin,daily_weekly_adjusted,481,43487,2022-08-23 23:30:00,1272.7368289085553
NSW1,adwin,daily_weekly_adjusted,482,43519,2022-08-24 15:30:00,-1212.9790412979364
NSW1,adwin,daily_weekly_adjusted,483,43615,2022-08-26 15:30:00,-898.7024336283193
NSW1,adwin,daily_weekly_adjusted,484,43711,2022-08-28 15:30:00,-1201.8269345238095
NSW1,adwin,daily_weekly_adjusted,485,43807,2022-08-30 15:30:00,-1679.531032448378
NSW1,adwin,daily_weekly_adjusted,486,43903,2022-09-01 15:30:00,-1767.0750442477865
NSW1,adwin,daily_weekly_adjusted,487,43967,2022-09-02 23:30:00,532.7102802359877
NSW1,adwin,daily_weekly_adjusted,488,44063,2022-09-04 23:30:00,762.8708333333334
NSW1,adwin,daily_weekly_adjusted,489,44095,2022-09-05 15:30:00,-1170.1035545722707
NSW1,adwin,daily_weekly_adjusted,490,44191,2022-09-07 15:30:00,-1450.755707964604
NSW1,adwin,daily_weekly_adjusted,491,44255,2022-09-08 23:30:00,158.81840707964602
NSW1,adwin,daily_weekly_adjusted,492,44351,2022-09-10 23:30:00,4.21523598820022
NSW1,adwin,daily_weekly_adjusted,493,44383,2022-09-11 15:30:00,-2175.885267857144
NSW1,adwin,daily_weekly_adjusted,494,44511,2022-09-14 07:30:00,137.1221238938051
NSW1,adwin,daily_weekly_adjusted,495,44543,2022-09-14 23:30:00,399.2985545722722
NSW1,adwin,daily_weekly_adjusted,496,44639,2022-09-16 23:30:00,-92.43471976401179
NSW1,adwin,daily_weekly_adjusted,497,44671,2022-09-17 15:30:00,-1818.9339233038345
NSW1,adwin,daily_weekly_adjusted,498,44767,2022-09-19 15:30:00,-2390.3885545722706
NSW1,adwin,daily_weekly_adjusted,499,44831,2022-09-20 23:30:00,-132.00983775811164
NSW1,adwin,daily_weekly_adjusted,500,44927,2022-09-22 23:30:00,-341.7082595870206
NSW1,adwin,daily_weekly_adjusted,501,44959,2022-09-23 15:30:00,-1343.5441002949865
NSW1,adwin,daily_weekly_adjusted,502,45055,2022-09-25 15:30:00,-2375.4569345238106
NSW1,adwin,daily_weekly_adjusted,503,45151,2022-09-27 15:30:00,-1699.0976991150446
NSW1,adwin,daily_weekly_adjusted,504,45247,2022-09-29 15:30:00,-1320.9850442477864
NSW1,adwin,daily_weekly_adjusted,505,45375,2022-10-02 07:30:00,-457.25747023809527
NSW1,adwin,daily_weekly_adjusted,506,45439,2022-10-03 15:30:00,-3001.410221238938
NSW1,adwin,daily_weekly_adjusted,507,45535,2022-10-05 15:30:00,300.98762536873073
NSW1,adwin,daily_weekly_adjusted,508,45599,2022-10-06 23:30:00,-129.38992625368792
NSW1,adwin,daily_weekly_adjusted,509,45727,2022-10-09 15:30:00,-1069.4352678571431
NSW1,adwin,daily_weekly_adjusted,510,45791,2022-10-10 23:30:00,-315.2960766961651
NSW1,adwin,daily_weekly_adjusted,511,45823,2022-10-11 15:30:00,-1869.692699115044
NSW1,adwin,daily_weekly_adjusted,512,45983,2022-10-14 23:30:00,-609.5930530973446
NSW1,adwin,daily_weekly_adjusted,513,46015,2022-10-15 15:30:00,-2595.158923303835
NSW1,adwin,daily_weekly_adjusted,514,46335,2022-10-22 07:30:00,-655.9950884955742
NSW1,adwin,daily_weekly_adjusted,515,46399,2022-10-23 15:30:00,-568.393601190477
NSW1,adwin,daily_weekly_adjusted,516,46495,2022-10-25 15:30:00,-1083.1860324483769
NSW1,adwin,daily_weekly_adjusted,517,46655,2022-10-28 23:30:00,-832.2463864306783
NSW1,adwin,daily_weekly_adjusted,518,46687,2022-10-29 15:30:00,-2507.4272566371683
NSW1,adwin,daily_weekly_adjusted,519,46815,2022-11-01 07:30:00,-1405.977064896756
NSW1,adwin,daily_weekly_adjusted,520,46847,2022-11-01 23:30:00,-545.3148377581119
NSW1,adwin,daily_weekly_adjusted,521,46879,2022-11-02 15:30:00,-2394.9840412979365
NSW1,adwin,daily_weekly_adjusted,522,46943,2022-11-03 23:30:00,-493.47659292035405
NSW1,adwin,daily_weekly_adjusted,523,46975,2022-11-04 15:30:00,-2072.267433628319
NSW1,adwin,daily_weekly_adjusted,524,47039,2022-11-05 23:30:00,-647.8264306784667
NSW1,adwin,daily_weekly_adjusted,525,47071,2022-11-06 15:30:00,-2189.47693452381
NSW1,adwin,daily_weekly_adjusted,526,47135,2022-11-07 23:30:00,-670.0777433628318
NSW1,adwin,daily_weekly_adjusted,527,47167,2022-11-08 15:30:00,-2316.442699115044
NSW1,adwin,daily_weekly_adjusted,528,47231,2022-11-09 23:30:00,-686.9164454277288
NSW1,adwin,daily_weekly_adjusted,529,47263,2022-11-10 15:30:00,-2325.4033775811195
NSW1,adwin,daily_weekly_adjusted,530,47359,2022-11-12 15:30:00,-955.3422566371673
NSW1,adwin,daily_weekly_adjusted,531,47455,2022-11-14 15:30:00,-1895.448554572271
NSW1,adwin,daily_weekly_adjusted,532,47519,2022-11-15 23:30:00,-664.3781710914454
NSW1,adwin,daily_weekly_adjusted,533,47551,2022-11-16 15:30:00,-1856.2340412979365
NSW1,adwin,daily_weekly_adjusted,534,47615,2022-11-17 23:30:00,-686.8282595870205
NSW1,adwin,daily_weekly_adjusted,535,47647,2022-11-18 15:30:00,-2685.445766961652
NSW1,adwin,daily_weekly_adjusted,536,47743,2022-11-20 15:30:00,-2342.31193452381
NSW1,adwin,daily_weekly_adjusted,537,47807,2022-11-21 23:30:00,-691.1527433628326
NSW1,adwin,daily_weekly_adjusted,538,47839,2022-11-22 15:30:00,-2741.8876991150446
NSW1,adwin,daily_weekly_adjusted,539,47935,2022-11-24 15:30:00,-2302.4517109144535
NSW1,adwin,daily_weekly_adjusted,540,48031,2022-11-26 15:30:00,-2171.9722566371684
NSW1,adwin,daily_weekly_adjusted,541,48127,2022-11-28 15:30:00,-2039.956887905605
NSW1,adwin,daily_weekly_adjusted,542,48191,2022-11-29 23:30:00,-606.7915044247793
NSW1,adwin,daily_weekly_adjusted,543,48223,2022-11-30 15:30:00,-1626.3873746312693
NSW1,adwin,daily_weekly_adjusted,544,48287,2022-12-01 23:30:00,-583.6915929203542
NSW1,adwin,daily_weekly_adjusted,545,48319,2022-12-02 15:30:00,-2067.43243362832
NSW1,adwin,daily_weekly_adjusted,546,48383,2022-12-03 23:30:00,-605.4630973451331
NSW1,adwin,daily_weekly_adjusted,547,48415,2022-12-04 15:30:00,-1880.980267857144
NSW1,adwin,daily_weekly_adjusted,548,48511,2022-12-06 15:30:00,-1891.7660324483777
NSW1,adwin,daily_weekly_adjusted,549,48607,2022-12-08 15:30:00,-2584.79837758112
NSW1,adwin,daily_weekly_adjusted,550,48671,2022-12-09 23:30:00,-867.1180530973452
NSW1,adwin,daily_weekly_adjusted,551,48703,2022-12-10 15:30:00,-2151.8189233038347
NSW1,adwin,daily_weekly_adjusted,552,48799,2022-12-12 15:30:00,-1597.8818879056043
NSW1,adwin,daily_weekly_adjusted,553,48863,2022-12-13 23:30:00,-708.7048377581114
NSW1,adwin,daily_weekly_adjusted,554,48895,2022-12-14 15:30:00,-2623.7407079646027
NSW1,adwin,daily_weekly_adjusted,555,48959,2022-12-15 23:30:00,-725.0265929203542
NSW1,adwin,daily_weekly_adjusted,556,48991,2022-12-16 15:30:00,-2685.9174336283195
NSW1,adwin,daily_weekly_adjusted,557,49183,2022-12-20 15:30:00,-2813.821032448378
NSW1,adwin,daily_weekly_adjusted,558,49407,2022-12-25 07:30:00,-1000.5008035714282
NSW1,adwin,daily_weekly_adjusted,559,49439,2022-12-25 23:30:00,-502.47416666666595
NSW1,adwin,daily_weekly_adjusted,560,49599,2022-12-29 07:30:00,-1809.6728613569321
NSW1,adwin,daily_weekly_adjusted,561,49663,2022-12-30 15:30:00,-1991.767433628319
NSW1,adwin,daily_weekly_adjusted,562,49823,2023-01-02 23:30:00,-664.4510766961657
NSW1,adwin,daily_weekly_adjusted,563,49887,2023-01-04 07:30:00,-1299.3028761061933
NSW1,adwin,daily_weekly_adjusted,564,49951,2023-01-05 15:30:00,-1807.3817109144538
NSW1,adwin,daily_weekly_adjusted,565,50079,2023-01-08 07:30:00,-1344.077470238095
NSW1,adwin,daily_weekly_adjusted,566,50111,2023-01-08 23:30:00,-605.8041666666668
NSW1,adwin,daily_weekly_adjusted,567,50143,2023-01-09 15:30:00,-1506.9185545722712
NSW1,adwin,daily_weekly_adjusted,568,50207,2023-01-10 23:30:00,-447.5515044247786
NSW1,adwin,daily_weekly_adjusted,569,50239,2023-01-11 15:30:00,-1237.7057079646029
NSW1,adwin,daily_weekly_adjusted,570,50463,2023-01-16 07:30:00,-584.9761209439521
NSW1,adwin,daily_weekly_adjusted,571,50495,2023-01-16 23:30:00,-130.60441002949938
NSW1,adwin,daily_weekly_adjusted,572,50559,2023-01-18 07:30:00,-865.1662094395269
NSW1,adwin,daily_weekly_adjusted,573,50655,2023-01-20 07:30:00,-1047.1124336283183
NSW1,adwin,daily_weekly_adjusted,574,50719,2023-01-21 15:30:00,-1975.6439233038336
NSW1,adwin,daily_weekly_adjusted,575,50815,2023-01-23 15:30:00,-1301.6485545722717
NSW1,adwin,daily_weekly_adjusted,576,50943,2023-01-26 07:30:00,-2042.6945280235987
